date,account_number,location_id,bu_id,segment,amount,cost_center_id,vendor_id,project_id
2023-02-10,1203,2,5,Corporate,1168.2641656966746,,,
2023-02-10,2003,3,8,Corporate,-529.9313031124785,11.0,8.0,
2023-02-10,2104,4,7,Corporate,-484.8220276999768,9.0,,
2023-02-10,3002,6,8,Retail,-326.56688294695425,1.0,10.0,
2023-02-10,3003,11,5,Government,-326.2386723973561,9.0,12.0,4.0
2023-02-10,3102,8,4,Corporate,-4718.744204743733,1.0,,
2023-02-10,3202,7,1,Retail,-161.26497667275902,5.0,,
2023-02-10,3302,1,1,Retail,-72.20792870498022,5.0,,
2023-02-10,3402,1,3,Corporate,-1441.699412262171,2.0,,
2023-02-10,3603,8,6,Government,-88.56777594980915,10.0,6.0,
2023-02-10,5001,12,6,Retail,-32.298179407410174,8.0,,
2023-02-10,5101,2,7,Retail,-260.4618399682244,11.0,,
2023-02-10,5102,6,8,Government,-303.56170824673393,11.0,,
2023-02-12,1003,6,5,Corporate,1281.9677825725785,,,
2023-02-12,1101,5,2,Government,-96.46857860220953,3.0,,
2023-02-12,1201,5,1,Retail,1939.2275012898758,,,
2023-02-12,1202,8,2,Government,1719.5289956595293,,,
2023-02-12,2001,8,1,Retail,-237.7479863979952,7.0,7.0,
2023-02-12,3103,9,5,Government,-5533.438346717361,5.0,,
2023-02-12,3502,6,1,Retail,-207.03445407493257,1.0,11.0,
2023-02-12,3602,12,3,Corporate,-122.11631438296924,4.0,2.0,
2023-02-12,5101,2,3,Corporate,-269.83624508554067,6.0,,
2023-02-12,5102,1,5,Corporate,-442.86321407426726,7.0,,
2023-02-13,1001,5,2,Corporate,3715.590900311362,,,
2023-02-13,2002,10,4,Corporate,-421.24507011607045,9.0,6.0,
2023-02-13,3002,2,1,Retail,-344.8695640332275,3.0,11.0,
2023-02-13,3102,8,6,Retail,-6909.660240631061,12.0,,
2023-02-13,3402,11,2,Corporate,-1669.8330111428704,3.0,,
2023-02-13,3601,4,3,Corporate,-193.2021081558658,12.0,4.0,
2023-02-13,4101,8,7,Corporate,-38.67879603739323,4.0,,
2023-02-13,5102,5,3,Corporate,-203.09872512036515,12.0,,
2023-02-13,5103,9,7,Retail,-136.70860451987085,10.0,,
2023-02-14,1202,10,5,Corporate,3551.110704867324,,,
2023-02-14,2002,11,2,Retail,-594.3522826090255,12.0,10.0,
2023-02-14,2003,1,2,Retail,-644.9126492629591,2.0,12.0,
2023-02-14,3002,12,5,Retail,-235.21242208245258,11.0,4.0,10.0
2023-02-14,3103,4,2,Corporate,-5789.916717233892,4.0,,
2023-02-14,3202,6,6,Corporate,-155.76794503853966,5.0,,
2023-02-14,3501,8,8,Government,-233.29123608644113,7.0,8.0,
2023-02-14,3502,8,3,Corporate,-217.26485768778355,1.0,6.0,
2023-02-14,4002,11,3,Corporate,-55.82608764347523,1.0,,
2023-02-14,5001,12,8,Corporate,-49.37028348017292,3.0,,
2023-02-14,5002,8,2,Corporate,-48.44247933249338,4.0,,
2023-02-15,3103,11,5,Corporate,-3854.696140695063,7.0,,
2023-02-15,3301,3,1,Retail,-123.71521360735917,7.0,,8.0
2023-02-15,3402,4,2,Corporate,-1742.8487349341858,7.0,,
2023-02-15,5001,10,6,Corporate,-14.761079774413702,4.0,,
2023-02-15,5101,11,7,Government,-179.9706271692528,5.0,,
2023-02-15,5103,3,4,Corporate,-141.05365368362726,5.0,,
2023-02-16,1102,4,4,Corporate,-191.1515884560661,7.0,,
2023-02-16,2102,11,4,Corporate,-612.0064827824501,2.0,,
2023-02-16,2103,4,7,Corporate,-118.84624146139117,4.0,,
2023-02-16,3001,8,3,Corporate,-397.4147755932936,8.0,8.0,
2023-02-16,3101,5,2,Retail,-7118.468458497376,4.0,,
2023-02-16,3201,7,6,Retail,-246.66223316115008,7.0,,
2023-02-16,3301,6,2,Retail,-279.4319189307345,8.0,,7.0
2023-02-16,3402,8,2,Corporate,-912.490885551322,6.0,,
2023-02-16,4101,2,5,Corporate,-61.34553093490652,12.0,,
2023-02-17,1001,1,1,Retail,1701.9665095254295,,,
2023-02-17,1201,7,8,Corporate,3666.410477807142,,,
2023-02-17,1202,6,8,Corporate,1814.5722524601456,,,
2023-02-17,1203,6,2,Retail,3115.4039301611115,,,
2023-02-17,2102,10,3,Corporate,-563.7637720275713,11.0,,
2023-02-17,3001,5,2,Government,-151.73238634979293,6.0,4.0,
2023-02-17,3102,1,1,Retail,-6236.305393898615,1.0,,
2023-02-17,3103,11,5,Government,-6754.754382765779,8.0,,
2023-02-17,3201,11,5,Government,-366.8502935300906,5.0,,
2023-02-17,3301,2,6,Retail,-200.5335742456432,1.0,,2.0
2023-02-17,3303,5,6,Corporate,-146.21771486470004,7.0,,3.0
2023-02-17,3502,4,6,Corporate,-128.64659774547704,9.0,4.0,
2023-02-17,4003,3,3,Corporate,-181.1770554801274,7.0,,
2023-02-17,5002,5,5,Government,-46.498053438888775,6.0,,
2023-02-17,5003,3,3,Corporate,-48.795845111547244,8.0,,
2023-02-20,1202,11,4,Corporate,4553.441281784151,,,
2023-02-20,1203,1,1,Retail,2087.543905457542,,,
2023-02-20,2101,8,1,Retail,-669.9868495963701,12.0,,
2023-02-20,3002,8,6,Retail,-268.84355492236466,10.0,9.0,8.0
2023-02-20,3103,3,4,Corporate,-4018.8584365192864,9.0,,
2023-02-20,3501,9,2,Retail,-258.48120322836155,3.0,10.0,
2023-02-20,3602,1,4,Corporate,-155.0086895334466,6.0,10.0,
2023-02-20,3702,9,2,Corporate,-2365.354580240932,6.0,,7.0
2023-02-20,5003,7,3,Corporate,-46.050511724693365,5.0,,
2023-02-20,5101,5,8,Government,-414.1216450146578,6.0,,
2023-02-20,5102,2,1,Retail,-487.02262158112524,8.0,,
2023-02-21,1002,10,5,Government,3992.6433055507423,,,
2023-02-21,1101,12,2,Retail,-292.0553789106689,9.0,,
2023-02-21,1201,2,7,Government,911.0610314384105,,,
2023-02-21,2001,1,1,Retail,-712.6330024138477,9.0,10.0,
2023-02-21,2202,1,6,Corporate,-202.009139750648,6.0,,
2023-02-21,3001,8,5,Government,-418.301296435133,6.0,11.0,5.0
2023-02-21,3002,5,6,Retail,-125.15642203212917,1.0,7.0,10.0
2023-02-21,3101,11,8,Retail,-6007.341300151253,2.0,,
2023-02-21,3201,12,7,Government,-213.21394913463985,3.0,,
2023-02-21,3202,3,1,Retail,-422.66689750745854,3.0,,
2023-02-21,3502,1,3,Corporate,-229.67082995837058,4.0,6.0,
2023-02-21,3602,4,8,Government,-137.1225686146818,12.0,4.0,
2023-02-21,3603,2,7,Government,-124.63590692504354,6.0,8.0,
2023-02-21,5103,5,6,Retail,-162.13363636391028,8.0,,
2023-02-22,1101,2,7,Retail,-222.88292962762898,9.0,,
2023-02-22,1202,3,2,Government,3551.38398344382,,,
2023-02-22,2002,3,5,Retail,-647.5411775901541,8.0,6.0,
2023-02-22,2103,1,2,Corporate,-143.02915156880874,11.0,,
2023-02-22,3002,8,8,Government,-223.8377112355712,9.0,10.0,9.0
2023-02-22,3102,3,4,Corporate,-7539.155353584312,2.0,,
2023-02-22,3103,5,5,Retail,-7187.242779231855,7.0,,
2023-02-22,3201,2,4,Corporate,-390.1863085965948,9.0,,
2023-02-22,3202,11,8,Corporate,-403.5524455534105,3.0,,
2023-02-22,3301,10,8,Retail,-152.91194475421167,9.0,,10.0
2023-02-22,3402,11,7,Government,-643.6350628886523,8.0,,
2023-02-22,3601,12,5,Retail,-166.73270327115222,11.0,1.0,
2023-02-22,3603,8,5,Retail,-192.41612180606916,4.0,12.0,
2023-02-22,5001,10,5,Corporate,-13.567893161207472,11.0,,
2023-02-22,5103,2,5,Retail,-266.0645473244472,4.0,,
2023-02-23,1003,6,5,Retail,2349.2438166049105,,,
2023-02-23,1102,3,3,Corporate,-239.86710370496283,6.0,,
2023-02-23,2003,11,5,Retail,-783.4848464145875,10.0,4.0,
2023-02-23,2101,10,1,Retail,-446.7666827746131,10.0,,
2023-02-23,2201,5,8,Retail,-256.08333344567814,11.0,,
2023-02-23,3101,5,7,Government,-3060.360723919819,8.0,,
2023-02-23,3201,2,4,Corporate,-155.04331181856872,1.0,,
2023-02-23,3301,12,5,Retail,-83.60940420694914,7.0,,
2023-02-23,3302,10,3,Corporate,-59.04420978038158,8.0,,
2023-02-23,3303,3,2,Government,-129.3668851155696,1.0,,1.0
2023-02-23,3501,9,8,Corporate,-122.7752410372114,10.0,12.0,
2023-02-23,3603,6,8,Corporate,-72.58303906613968,6.0,9.0,
2023-02-23,5102,7,8,Corporate,-281.32146868146407,10.0,,
2023-02-24,1001,2,8,Retail,2626.362149437889,,,
2023-02-24,1002,4,5,Retail,3101.8812294235727,,,
2023-02-24,2003,7,7,Retail,-741.1756700116068,6.0,12.0,
2023-02-24,2104,12,1,Retail,-477.5311191165576,9.0,,
2023-02-24,3003,11,1,Retail,-398.2074673526959,5.0,3.0,
2023-02-24,3101,7,8,Corporate,-3058.3614752108633,11.0,,
2023-02-24,3303,8,7,Corporate,-279.7403473837358,4.0,,
2023-02-24,3502,3,4,Corporate,-371.98907337504323,3.0,1.0,
2023-02-24,4102,4,5,Corporate,-30.171246274746835,7.0,,
2023-02-24,5101,12,1,Retail,-376.98808180381747,6.0,,
2023-02-27,1003,7,3,Corporate,2111.380652826262,,,
2023-02-27,2001,11,2,Retail,-966.736832122725,11.0,11.0,
2023-02-27,2101,6,1,Retail,-692.2563431519665,10.0,,
2023-02-27,2202,10,6,Retail,-274.482446316243,12.0,,
2023-02-27,3002,8,8,Corporate,-113.38099337916702,9.0,6.0,
2023-02-27,3502,3,6,Corporate,-339.71833326621334,3.0,4.0,
2023-02-27,3601,8,1,Retail,-141.9088382862738,3.0,6.0,
2023-02-27,4101,11,4,Corporate,-89.8540781959665,1.0,,
2023-02-27,5001,1,4,Corporate,-22.072062772940008,11.0,,
2023-02-27,5002,7,6,Retail,-46.056230790322545,9.0,,
2023-02-27,5003,8,3,Corporate,-28.388844272503157,4.0,,
2023-02-27,5101,11,8,Retail,-341.4749498007118,9.0,,
2023-02-27,5102,3,7,Government,-351.38139547205026,11.0,,
2023-02-28,1102,6,3,Corporate,-142.47671828458414,2.0,,
2023-02-28,1203,7,5,Corporate,1992.3988066653492,,,
2023-02-28,2202,10,1,Retail,-116.61373730693873,10.0,,
2023-02-28,3002,9,6,Corporate,-273.2428815001856,12.0,7.0,
2023-02-28,3102,12,6,Retail,-6864.298124503944,3.0,,
2023-02-28,3302,11,4,Corporate,-174.11325462202848,11.0,,1.0
2023-02-28,3303,2,4,Corporate,-188.65336850553194,6.0,,
2023-02-28,3401,11,8,Government,-1092.3657221891924,7.0,,
2023-02-28,3402,7,1,Retail,-1968.4683399106743,9.0,,
2023-02-28,3602,11,2,Government,-187.98414100855967,7.0,10.0,
2023-02-28,3701,3,2,Corporate,-3408.826236283607,3.0,,
2023-02-28,4101,4,3,Corporate,-97.93524857094546,5.0,,
2023-02-28,5003,5,1,Retail,-46.07969260877036,7.0,,
2023-02-28,5101,9,6,Corporate,-319.52272341971053,5.0,,
2023-03-01,1203,7,3,Corporate,3462.9052604530525,,,
2023-03-01,2002,11,6,Retail,-864.101924476419,11.0,12.0,
2023-03-01,2003,8,3,Corporate,-477.6216624736486,9.0,8.0,
2023-03-01,3001,9,4,Corporate,-264.92119268498163,6.0,2.0,2.0
2023-03-01,3002,12,7,Corporate,-102.99415193521145,2.0,9.0,3.0
2023-03-01,3003,6,5,Corporate,-427.6432394484407,1.0,3.0,6.0
2023-03-01,3401,10,3,Corporate,-1021.5873336514247,2.0,,
2023-03-01,3602,12,8,Government,-176.18948549385357,12.0,8.0,
2023-03-01,4002,7,3,Corporate,-127.42961902090292,7.0,,
2023-03-01,5002,9,7,Government,-27.18852245074438,11.0,,
2023-03-01,5003,3,7,Government,-31.078899866279173,10.0,,
2023-03-01,5101,11,6,Government,-202.105308868316,9.0,,
2023-03-01,5103,8,8,Corporate,-446.72714973299065,1.0,,
2023-03-02,1001,5,4,Corporate,3397.1971480255547,,,
2023-03-02,1003,2,1,Retail,2984.956887603256,,,
2023-03-02,1101,6,6,Corporate,-153.79304717355228,11.0,,
2023-03-02,1201,3,1,Retail,1065.6879672685527,,,
2023-03-02,2101,1,4,Corporate,-388.33445367618714,11.0,,
2023-03-02,2202,9,1,Retail,-336.7251973031672,10.0,,
2023-03-02,3001,12,8,Government,-262.3802137732755,2.0,2.0,
2023-03-02,3003,9,8,Government,-414.4021285206746,7.0,10.0,9.0
2023-03-02,3101,4,5,Corporate,-4103.727078580266,4.0,,
2023-03-02,3202,3,1,Retail,-246.49235286370458,4.0,,
2023-03-02,3402,10,5,Government,-680.3713965584845,9.0,,
2023-03-02,3501,9,6,Corporate,-138.71054906211708,11.0,3.0,
2023-03-02,3502,4,8,Corporate,-404.37344636998813,12.0,5.0,
2023-03-02,5001,2,1,Retail,-26.997577061647412,10.0,,
2023-03-02,5002,6,3,Corporate,-44.11091702357932,10.0,,
2023-03-02,5003,4,8,Corporate,-34.06877803643782,3.0,,
2023-03-02,5101,8,1,Retail,-181.97679295754756,4.0,,
2023-03-03,1001,3,6,Government,1102.2791963589386,,,
2023-03-03,1101,3,8,Retail,-150.0080354347335,12.0,,
2023-03-03,2002,6,8,Retail,-453.9676169862744,7.0,6.0,
2023-03-03,2104,2,4,Corporate,-676.0109990612222,3.0,,
2023-03-03,2201,3,2,Corporate,-168.190191444248,6.0,,
2023-03-03,3102,1,5,Government,-3933.6605527920774,8.0,,
2023-03-03,3103,11,3,Corporate,-6157.126111374731,6.0,,
2023-03-03,3301,7,4,Corporate,-90.88945188253257,7.0,,
2023-03-03,3303,4,5,Corporate,-101.73424290733604,11.0,,3.0
2023-03-03,4001,6,3,Corporate,-105.29360335349351,2.0,,
2023-03-03,4003,8,8,Corporate,-118.36139944771237,4.0,,
2023-03-06,1002,1,5,Retail,4476.699429612349,,,
2023-03-06,2002,10,7,Retail,-471.3611762472717,4.0,5.0,
2023-03-06,2103,3,1,Retail,-657.0305255420998,5.0,,
2023-03-06,2201,9,3,Corporate,-220.4572275626824,4.0,,
2023-03-06,2202,2,7,Corporate,-143.49928443385915,6.0,,
2023-03-06,3003,1,8,Corporate,-251.4677503377171,2.0,11.0,
2023-03-06,3102,4,4,Corporate,-7351.826255050524,6.0,,
2023-03-06,3103,2,2,Corporate,-3185.589293292054,8.0,,
2023-03-06,3402,10,2,Retail,-516.7391880445055,4.0,,
2023-03-06,3602,1,4,Corporate,-70.56164097335164,1.0,4.0,
2023-03-06,3603,10,6,Corporate,-56.89366023828714,11.0,12.0,
2023-03-07,1102,9,4,Corporate,-72.64262407853087,2.0,,
2023-03-07,1201,4,5,Corporate,1174.642457898155,,,
2023-03-07,1202,1,3,Corporate,3651.5216606749696,,,
2023-03-07,1203,11,5,Retail,752.9152516211759,,,
2023-03-07,2104,7,4,Corporate,-536.0622482988108,2.0,,
2023-03-07,3001,3,2,Retail,-238.10986060062282,2.0,1.0,6.0
2023-03-07,3101,10,6,Government,-6676.947277180112,2.0,,
2023-03-07,3102,7,2,Corporate,-6434.488522098992,7.0,,
2023-03-07,3302,5,5,Retail,-144.93966143277197,7.0,,7.0
2023-03-07,5102,1,2,Government,-274.2418478644041,10.0,,
2023-03-08,1102,11,2,Retail,-205.44387118916381,2.0,,
2023-03-08,1203,12,6,Government,3003.1434510976464,,,
2023-03-08,2101,9,5,Retail,-419.21882210052274,8.0,,
2023-03-08,2102,9,2,Corporate,-713.726779307214,12.0,,
2023-03-08,3101,4,5,Corporate,-6792.417271193165,2.0,,
2023-03-08,3103,4,2,Government,-4501.233059282784,4.0,,
2023-03-08,3202,11,7,Corporate,-228.04740634892403,7.0,,
2023-03-08,5103,10,6,Retail,-200.4147396558406,8.0,,
2023-03-09,1003,9,6,Government,1451.3727487344856,,,
2023-03-09,1201,4,7,Government,4569.08476148119,,,
2023-03-09,2103,2,4,Corporate,-442.3204798684566,10.0,,
2023-03-09,2201,10,1,Retail,-315.1762067021332,7.0,,
2023-03-09,3003,11,6,Government,-332.68355556260565,7.0,12.0,4.0
2023-03-09,3202,2,4,Corporate,-192.12730968693955,4.0,,
2023-03-09,3502,7,3,Corporate,-390.3518544723197,5.0,11.0,
2023-03-09,5101,9,2,Retail,-451.47880079778633,1.0,,
2023-03-10,1003,10,5,Retail,4593.421100670661,,,
2023-03-10,1102,12,1,Retail,-152.07075777689988,10.0,,
2023-03-10,1201,3,3,Corporate,3193.518263839628,,,
2023-03-10,2101,4,8,Corporate,-494.62778154998983,10.0,,
2023-03-10,2104,5,4,Corporate,-751.1964019163894,2.0,,
2023-03-10,3001,10,6,Retail,-159.1150435193304,6.0,12.0,
2023-03-10,3002,6,1,Retail,-370.1563325959354,3.0,2.0,
2023-03-10,3102,9,6,Government,-5147.684867867106,8.0,,
2023-03-10,3302,10,6,Corporate,-54.70461030153945,4.0,,
2023-03-10,5103,3,2,Corporate,-419.4144315785868,3.0,,
2023-03-13,1001,2,5,Corporate,2942.5371936533616,,,
2023-03-13,1102,3,2,Government,-171.31445156080503,10.0,,
2023-03-13,1201,11,4,Corporate,4554.740754748196,,,
2023-03-13,2001,5,7,Retail,-723.3129136197846,10.0,8.0,
2023-03-13,2002,12,1,Retail,-846.4356488034193,5.0,5.0,
2023-03-13,2101,2,7,Retail,-163.8214515981964,8.0,,
2023-03-13,2201,5,6,Corporate,-320.9736567472798,4.0,,
2023-03-13,3001,5,8,Corporate,-119.1617393388305,1.0,11.0,7.0
2023-03-13,3201,10,5,Corporate,-347.31737174703517,12.0,,
2023-03-13,3303,2,6,Retail,-209.14901700014326,7.0,,10.0
2023-03-13,3402,1,7,Corporate,-614.5027436755211,8.0,,
2023-03-13,3502,6,7,Corporate,-386.8938171759606,3.0,6.0,
2023-03-14,1001,12,4,Corporate,2199.717589892265,,,
2023-03-14,1003,10,1,Retail,2599.932073174274,,,
2023-03-14,1101,3,6,Retail,-262.0642717617369,6.0,,
2023-03-14,3003,4,3,Corporate,-154.8161506747926,6.0,1.0,
2023-03-14,3102,7,5,Government,-6776.032378343676,12.0,,
2023-03-14,3202,12,8,Corporate,-454.5615728842088,5.0,,
2023-03-14,3401,4,4,Corporate,-829.9278694399347,4.0,,
2023-03-14,3501,12,5,Government,-362.78931496399025,2.0,2.0,
2023-03-14,3602,5,2,Retail,-147.21727484794903,10.0,6.0,
2023-03-14,4001,5,2,Corporate,-109.11547772307755,4.0,,
2023-03-14,4003,4,2,Corporate,-66.00432593178158,8.0,,
2023-03-15,1102,12,5,Corporate,-218.91778021575834,2.0,,
2023-03-15,2104,4,4,Corporate,-739.1230858208469,12.0,,
2023-03-15,3102,2,3,Corporate,-3921.771328538996,3.0,,
2023-03-15,3302,2,7,Retail,-51.14462176863597,4.0,,5.0
2023-03-15,3303,11,7,Corporate,-257.709526539395,7.0,,
2023-03-15,3601,3,8,Retail,-186.41607985986192,5.0,2.0,
2023-03-15,3603,8,3,Corporate,-142.32262794406003,3.0,7.0,
2023-03-15,5002,1,5,Corporate,-39.566030161516444,10.0,,
2023-03-15,5003,7,4,Corporate,-32.17928742027355,6.0,,
2023-03-16,1001,2,4,Corporate,2800.4394347401185,,,
2023-03-16,1102,11,7,Corporate,-120.45801310987156,11.0,,
2023-03-16,1201,3,3,Corporate,2901.405115355004,,,
2023-03-16,2102,7,4,Corporate,-702.7217056793628,8.0,,
2023-03-16,2104,10,5,Retail,-583.3713156379794,10.0,,
2023-03-16,3101,9,7,Government,-5714.6578242520245,12.0,,
2023-03-16,3103,2,6,Corporate,-6330.394035087382,10.0,,
2023-03-16,3501,12,5,Corporate,-148.92312846886068,7.0,8.0,
2023-03-16,3502,8,1,Retail,-195.86871143834492,4.0,6.0,
2023-03-16,3602,3,5,Retail,-56.80004646813967,4.0,8.0,
2023-03-16,5002,9,2,Corporate,-40.96641471106432,4.0,,
2023-03-16,5003,11,2,Retail,-17.53491942220586,11.0,,
2023-03-16,5101,10,4,Corporate,-136.10252531492642,8.0,,
2023-03-16,5103,9,5,Corporate,-287.4083014872716,12.0,,
2023-03-17,1102,8,5,Retail,-119.44597533158844,11.0,,
2023-03-17,1201,10,2,Retail,2478.5106316556185,,,
2023-03-17,1202,7,5,Retail,4418.598430805314,,,
2023-03-17,1203,4,1,Retail,910.8790653380046,,,
2023-03-17,2003,11,6,Corporate,-503.11494007183757,7.0,11.0,
2023-03-17,2201,8,5,Corporate,-307.05484069565523,4.0,,
2023-03-17,3001,2,6,Retail,-382.93796093303683,5.0,5.0,
2023-03-17,3003,12,2,Government,-149.14897524059933,1.0,6.0,2.0
2023-03-17,3103,7,4,Corporate,-7225.4828291452295,5.0,,
2023-03-17,3303,7,2,Government,-203.32588750313448,5.0,,
2023-03-17,3701,7,4,Corporate,-2383.118151883948,3.0,,4.0
2023-03-17,4102,12,7,Corporate,-39.85643301061949,9.0,,
2023-03-17,5002,2,2,Retail,-26.292157334284887,12.0,,
2023-03-18,1001,4,6,Corporate,1264.2212312886404,,,
2023-03-18,2001,8,5,Retail,-990.4656136174063,11.0,1.0,
2023-03-18,2104,9,3,Corporate,-629.7740138150418,8.0,,
2023-03-18,3003,10,6,Government,-463.4587029105777,2.0,9.0,9.0
2023-03-18,3103,4,5,Retail,-7657.985674688396,5.0,,
2023-03-18,3301,12,8,Retail,-212.59640029806945,5.0,,
2023-03-18,3303,10,5,Government,-114.5789677520442,1.0,,8.0
2023-03-18,3402,4,1,Retail,-959.2052571864017,11.0,,
2023-03-18,3602,10,4,Corporate,-150.71440509015588,9.0,6.0,
2023-03-18,5002,9,7,Government,-42.964388663253516,7.0,,
2023-03-18,5003,12,5,Retail,-49.41411490910053,1.0,,
2023-03-18,5103,8,8,Government,-398.6482404682662,1.0,,
2023-03-19,1202,11,2,Retail,1879.2689533870675,,,
2023-03-19,2002,3,4,Corporate,-283.3474147518442,7.0,1.0,
2023-03-19,2003,2,1,Retail,-563.4650680250923,7.0,4.0,
2023-03-19,2102,1,4,Corporate,-750.2738050176612,8.0,,
2023-03-19,3002,3,6,Government,-433.26056871776893,4.0,5.0,
2023-03-19,3303,6,2,Corporate,-91.90223957452301,1.0,,3.0
2023-03-19,3402,4,8,Retail,-971.522376102201,11.0,,
2023-03-19,3501,10,7,Government,-457.18834631558474,4.0,2.0,
2023-03-19,5001,4,2,Corporate,-49.85190372670333,9.0,,
2023-03-19,5002,9,7,Retail,-18.345483235084565,8.0,,
2023-03-19,5101,2,1,Retail,-170.7985702212261,1.0,,
2023-03-19,5102,3,3,Corporate,-261.58256180894114,2.0,,
2023-03-19,5103,10,2,Retail,-172.12919888781636,4.0,,
2023-03-20,1002,4,7,Retail,3715.5493487551403,,,
2023-03-20,1003,8,4,Corporate,4080.0849138233148,,,
2023-03-20,1202,1,6,Government,1100.6199900270676,,,
2023-03-20,1203,3,2,Corporate,1742.6466193317463,,,
2023-03-20,2101,7,1,Retail,-750.9519129951674,2.0,,
2023-03-20,2102,12,7,Retail,-585.8736307169361,2.0,,
2023-03-20,3001,6,7,Government,-327.1730859733529,3.0,10.0,8.0
2023-03-20,3301,8,4,Corporate,-213.6838619857367,12.0,,2.0
2023-03-20,3302,8,2,Corporate,-120.65680648425666,9.0,,
2023-03-20,3402,3,7,Government,-1051.819817126523,8.0,,
2023-03-20,3601,7,4,Corporate,-133.59594470488463,9.0,1.0,
2023-03-20,3603,7,7,Retail,-164.49192862192507,12.0,8.0,
2023-03-20,4102,10,8,Corporate,-59.408818793187436,7.0,,
2023-03-20,5002,2,1,Retail,-17.96727600560999,6.0,,
2023-03-21,1001,7,6,Corporate,2001.3610695255443,,,
2023-03-21,2001,9,5,Corporate,-377.6120227432506,9.0,10.0,
2023-03-21,2002,4,2,Corporate,-253.91823399708505,2.0,3.0,
2023-03-21,2003,3,7,Retail,-466.8741562440648,8.0,11.0,
2023-03-21,2101,1,3,Corporate,-499.1087311797912,3.0,,
2023-03-21,2201,4,5,Corporate,-398.2960573205739,11.0,,
2023-03-21,3001,9,2,Corporate,-179.78555794930094,8.0,3.0,7.0
2023-03-21,3101,10,1,Retail,-5803.321292427492,11.0,,
2023-03-21,3102,3,2,Government,-3918.495870017756,2.0,,
2023-03-21,3201,3,2,Retail,-584.2434784588942,9.0,,
2023-03-21,3202,6,2,Retail,-288.1281369562022,9.0,,
2023-03-21,3301,1,5,Government,-169.94200987399364,10.0,,
2023-03-21,3302,12,5,Corporate,-65.87666717244358,11.0,,
2023-03-21,3402,6,7,Retail,-1566.2744983187736,5.0,,
2023-03-21,3502,1,2,Government,-241.93996667963864,1.0,7.0,
2023-03-21,3601,12,4,Corporate,-161.3332267694013,11.0,7.0,
2023-03-21,3603,2,7,Corporate,-198.00781948121298,5.0,10.0,
2023-03-21,5001,3,4,Corporate,-46.648361098069536,9.0,,
2023-03-21,5102,9,7,Retail,-251.0788083703895,3.0,,
2023-03-22,1001,8,6,Corporate,1529.8826253677062,,,
2023-03-22,1101,12,5,Corporate,-85.96159450133493,10.0,,
2023-03-22,1102,8,8,Government,-267.77435373162524,12.0,,
2023-03-22,1202,12,3,Corporate,4311.4720937286,,,
2023-03-22,2001,5,6,Corporate,-358.2006566119087,10.0,8.0,
2023-03-22,2104,1,1,Retail,-665.830076818808,9.0,,
2023-03-22,3202,8,2,Corporate,-132.72987718906995,1.0,,
2023-03-22,3602,10,5,Corporate,-151.52821740808741,1.0,7.0,
2023-03-22,5001,5,5,Retail,-30.428829557935874,3.0,,
2023-03-22,5002,7,1,Retail,-41.800830686963565,5.0,,
2023-03-22,5101,10,1,Retail,-150.2407873166677,10.0,,
2023-03-23,1003,1,6,Retail,1783.9207388070477,,,
2023-03-23,2001,10,1,Retail,-208.69974471301327,12.0,3.0,
2023-03-23,2003,11,7,Corporate,-417.97085821588587,7.0,4.0,
2023-03-23,2101,11,5,Corporate,-663.5022837352861,2.0,,
2023-03-23,3101,2,7,Retail,-7835.176624922091,2.0,,
2023-03-23,3201,12,4,Corporate,-574.8385335326681,3.0,,
2023-03-23,3202,12,3,Corporate,-498.5634120428827,7.0,,
2023-03-23,3501,7,5,Corporate,-304.4196294246192,4.0,12.0,
2023-03-23,3602,10,2,Corporate,-158.09907720851606,8.0,3.0,
2023-03-23,4003,6,3,Corporate,-179.656007598903,8.0,,
2023-03-23,5001,6,6,Corporate,-16.31225076507542,2.0,,
2023-03-23,5002,12,8,Government,-14.23971208332776,7.0,,
2023-03-23,5101,4,5,Retail,-306.52367074128244,12.0,,
2023-03-24,1101,4,5,Corporate,-233.01431247328804,1.0,,
2023-03-24,1202,5,2,Government,3528.913313341693,,,
2023-03-24,1203,7,4,Corporate,888.8995059790193,,,
2023-03-24,2001,6,4,Corporate,-716.055039225587,10.0,2.0,
2023-03-24,2103,12,3,Corporate,-193.22496001805757,8.0,,
2023-03-24,2202,10,3,Corporate,-224.89831846263712,10.0,,
